12,82;13,75;14,69;15,63;16,57;17,51;18,45;19,99;20,93;21,87;22,81;23,75;24,69;25,63;26,57;27,51;28,45;29,99;30,93;31,87;32,81;46,90;47,84;48,78;49,72;50,66;51,60;53,14;54,08;55,02;94,22;95,16;96,10;97,04;97,98;98,92;99,86;101,40;102,34;103,28;104,22;105,15;106,09;107,03;107,97;108,91;109,85;111,39;112,33
13,75;15,16;16,57;17,98;19,39;20,80;22,81;24,22;25,63;27,04;28,45;29,86;31,27;32,68;34,09;35,50;37,51;38,92;40,33;41,74;43,15;57,71;59,12;60,53;61,94;63,35;65,36;66,77;68,18;69,59;109,25;110,66;112,07;113,48;114,89;116,30;118,31;119,72;121,13;122,54;123,95;125,36;126,77;128,18;129,59;131,00;133,01;134,42;135,83
14,69;16,57;18,45;20,33;22,21;24,69;26,57;28,45;30,33;32,21;34,09;35,97;37,85;39,73;41,61;44,09;45,97;47,85;49,73;51,61;53,49;68,52;70,40;72,28;74,15;76,63;78,51;80,39;82,27;122,41;124,29;126,17;128,05;129,93;131,81;134,29;136,17;138,05;139,93;141,81;143,69;145,57;147,45;149,33;151,21;153,68;155,56;157,44;159,32
15,63;17,98;20,33;22,68;25,63;27,98;30,33;32,68;35,03;37,38;39,73;42,08;44,43;46,78;49,73;52,08;54,43;56,78;59,13;61,48;63,82;79,32;81,67;84,02;86,97;89,32;91,67;94,02;96,37;136,98;139,33;141,68;144,03;146,38;149,33;151,68;154,02;156,37;158,72;161,07;163,42;165,77;168,12;170,47;173,42;175,77;178,12;180,47;182,82
16,57;19,39;22,21;25,63;28,45;31,27;34,09;36,91;39,73;42,55;45,37;48,19;51,01;54,43;57,25;60,07;62,88;65,70;68,52;71,34;74,16;90,13;92,95;96,37;99,19;102,01;104,83;107,65;148,73;151,54;154,36;157,18;160,00;163,42;166,24;169,06;171,88;174,70;177,52;180,34;183,16;185,98;188,80;192,22;195,04;197,86;200,67;203,49;206,31
17,51;20,80;24,69;27,98;31,27;34,56;37,85;41,14;44,43;47,72;51,01;54,30;58,19;61,48;64,76;68,05;71,34;74,63;77,92;81,21;84,50;100,94;104,83;108,12;111,41;114,70;117,99;121,27;162,82;166,11;169,40;172,69;176,58;179,87;183,16;186,45;189,74;193,03;196,32;199,60;202,89;206,18;210,07;213,36;216,65;219,94;223,23;226,52;229,81
18,45;22,81;26,57;30,33;34,09;37,85;41,61;45,37;49,13;52,89;56,65;61,01;64,76;68,52;72,28;76,04;79,80;83,56;87,32;91,08;94,84;112,35;116,11;119,87;123,62;127,38;131,14;173,16;176,92;180,68;184,44;188,80;192,56;196,32;200,07;203,83;207,59;211,35;215,11;218,87;222,63;226,99;230,75;234,51;238,27;242,03;245,79;249,54;253,30
19,99;24,22;28,45;32,68;36,91;41,14;45,37;49,60;53,83;58,06;62,88;67,11;71,34;75,57;79,80;84,03;88,26;92,49;96,72;100,95;105,78;123,15;127,38;131,61;135,84;140,07;144,30;186,79;191,02;195,25;200,07;204,30;208,53;212,76;216,99;221,22;225,45;229,68;233,91;238,14;242,97;247,19;251,42;255,65;259,88;264,11;268,34;272,57;276,80
20,93;25,63;30,33;35,03;39,73;44,43;49,13;53,83;58,53;63,82;68,52;73,22;77,92;82,62;87,32;92,02;96,72;101,42;106,12;111,41;116,11;133,96;138,66;143,36;148,06;152,76;195,72;200,41;205,11;210,41;215,11;219,81;224,51;229,21;233,91;238,61;243,31;248,00;252,70;258,00;262,70;267,40;272,10;276,80;281,50;286,20;290,90;295,59;305,29
21,87;27,04;32,21;37,38;42,55;47,72;52,89;58,06;63,82;82,14;87,31;92,48;97,65;102,82;107,99;113,16;118,33;123,49;129,26;134,43;139,60;144,77;149,94;155,11;160,28;165,45;208,87;214,04;219,81;224,98;230,15;235,32;240,49;245,66;250,82;255,99;261,16;266,33;272,10;277,27;282,44;287,61;292,78;302,94;308,11;313,28;318,45;323,62;329,39
