11,56;11,87;12,19;12,50;12,81;13,13;13,44;14,35;14,66;14,98;15,29;15,60;15,92;16,23;16,54;16,85;17,17;18,08;18,39;18,71;19,02;32,48;32,79;33,11;33,42;33,73;34,05;34,96;35,27;35,58;35,90;74,47;74,78;75,10;75,41;75,72;76,03;76,95;77,26;77,57;77,89;78,20;78,51;78,82;79,14;79,45;79,76;80,68;80,99
11,87;12,34;12,81;13,28;13,75;14,22;15,29;15,76;16,23;16,70;17,17;17,64;18,11;18,58;19,05;19,51;20,58;21,05;21,52;21,99;22,46;36,08;36,55;37,02;37,49;37,96;39,03;39,50;39,97;40,43;79,16;79,63;80,10;80,57;81,04;81,51;82,58;83,05;83,52;83,99;84,46;84,93;85,39;85,86;86,33;86,80;87,87;88,34;88,81
12,19;12,81;13,44;14,06;14,69;15,92;16,54;17,17;17,79;18,42;19,05;19,67;20,30;20,92;21,55;22,77;23,40;24,03;24,65;25,28;25,90;39,68;40,30;40,93;41,56;42,78;43,41;44,03;44,66;45,28;84,17;84,79;85,42;86,05;86,67;87,90;88,52;89,15;89,78;90,40;91,03;91,65;92,28;92,90;93,53;94,76;95,38;96,01;96,63
12,50;13,28;14,06;14,85;16,23;17,01;17,79;18,58;19,36;20,14;20,92;21,70;22,49;23,27;24,65;25,43;26,22;27,00;27,78;28,56;29,35;43,28;44,06;44,84;46,22;47,01;47,79;48,57;49,35;88,39;89,18;89,96;90,74;91,52;92,90;93,69;94,47;95,25;96,03;96,82;97,60;98,38;99,16;99,94;101,33;102,11;102,89;103,67;104,46
12,81;13,75;14,69;16,23;17,17;18,11;19,05;19,98;20,92;21,86;22,80;23,74;24,68;26,22;27,15;28,09;29,03;29,97;30,91;31,85;32,79;46,88;47,81;49,35;50,29;51,23;52,17;53,11;54,05;93,24;94,18;95,12;96,06;97,60;98,54;99,48;100,41;101,35;102,29;103,23;104,17;105,11;106,05;107,59;108,52;109,46;110,40;111,34;112,28
13,13;14,22;15,92;17,01;18,11;19,20;20,30;21,39;22,49;23,58;24,68;25,77;27,47;28,56;29,66;30,75;31,85;32,94;34,04;35,13;36,23;50,47;52,17;53,26;54,36;55,45;56,55;57,64;97,00;98,09;99,19;100,28;101,98;103,07;104,17;105,26;106,36;107,45;108,55;109,64;110,74;111,83;113,53;114,63;115,72;116,82;117,91;119,01;120,10
13,44;15,29;16,54;17,79;19,05;20,30;21,55;22,80;24,05;25,30;26,55;28,41;29,66;30,91;32,16;33,41;34,66;35,92;37,17;38,42;39,67;54,67;55,92;57,18;58,43;59,68;60,93;62,18;101,69;102,94;104,19;106,05;107,30;108,55;109,80;111,05;112,30;113,56;114,81;116,06;117,31;119,16;120,41;121,67;122,92;124,17;125,42;126,67;127,92
14,35;15,76;17,17;18,58;19,98;21,39;22,80;24,21;25,62;27,02;29,03;30,44;31,85;33,26;34,66;36,07;37,48;38,89;40,30;41,70;43,71;58,27;59,68;61,09;62,49;63,90;65,31;104,98;106,39;107,79;109,80;111,21;112,62;114,03;115,43;116,84;118,25;119,66;121,07;122,47;124,48;125,89;127,30;128,71;130,11;131,52;132,93;134,34;135,75
14,66;16,23;17,79;19,36;20,92;22,49;24,05;25,62;27,18;29,35;30,91;32,47;34,04;35,60;37,17;38,73;40,30;41,86;43,43;45,59;47,15;61,87;63,43;65,00;66,56;68,13;69,69;109,51;111,08;113,24;114,81;116,37;117,94;119,50;121,07;122,63;124,19;125,76;127,32;129,49;131,05;132,62;134,18;135,75;137,31;138,88;140,44;142,00;143,57
14,98;16,70;18,42;20,14;21,86;23,58;25,30;27,02;29,35;44,22;45,94;47,66;49,38;51,10;52,82;54,54;56,26;57,98;60,30;62,02;63,75;65,47;67,19;68,91;70,63;72,35;112,33;114,05;116,37;118,09;119,81;121,53;123,26;124,98;126,70;128,42;130,14;131,86;134,18;135,90;137,62;139,34;141,07;142,79;144,51;146,23;147,95;149,67;151,99
15,29;17,17;19,05;20,92;22,80;24,68;26,55;29,03;30,91;45,94;47,81;49,69;51,57;53,45;55,32;57,20;59,08;61,56;63,43;65,31;67,19;69,07;70,94;72,82;74,70;76,57;116,71;119,19;121,07;122,94;124,82;126,70;128,58;130,45;132,33;134,21;136,08;138,56;140,44;142,32;144,19;146,07;147,95;149,83;151,70;153,58;155,46;157,94;159,81
15,60;17,64;19,67;21,70;23,74;25,77;28,41;30,44;32,47;47,66;49,69;51,73;53,76;55,79;57,83;59,86;62,49;64,53;66,56;68,60;70,63;72,66;74,70;76,73;78,77;119,06;121,69;123,73;125,76;127,79;129,83;131,86;133,89;135,93;137,96;140,00;142,63;144,66;146,70;148,73;150,77;152,80;154,83;156,87;158,90;160,93;163,57;165,60;167,64
15,92;18,11;20,30;22,49;24,68;27,47;29,66;31,85;34,04;49,38;51,57;53,76;55,95;58,14;60,33;63,12;65,31;67,50;69,69;71,88;74,07;76,26;78,45;80,64;82,83;123,88;126,07;128,26;130,45;132,64;134,83;137,02;139,21;141,40;143,59;146,38;148,57;150,77;152,96;155,15;157,34;159,53;161,72;163,91;166,10;168,89;171,08;173,27;175,46
16,23;18,58;20,92;23,27;26,22;28,56;30,91;33,26;35,60;51,10;53,45;55,79;58,14;60,49;63,43;65,78;68,13;70,47;72,82;75,17;77,51;79,86;82,21;84,55;125,76;128,11;130,45;132,80;135,15;137,49;139,84;142,19;144,53;146,88;149,83;152,17;154,52;156,87;159,21;161,56;163,91;166,25;168,60;170,95;173,89;176,24;178,59;180,93;183,28
16,54;19,05;21,55;24,65;27,15;29,66;32,16;34,66;37,17;52,82;55,32;57,83;60,33;63,43;65,94;68,44;70,94;73,45;75,95;78,45;80,96;83,46;85,96;89,07;129,83;132,33;134,83;137,34;139,84;142,34;144,85;147,35;149,85;152,96;155,46;157,96;160,47;162,97;165,47;167,97;170,48;172,98;175,48;178,59;181,09;183,59;186,10;188,60;191,10
16,85;19,51;22,77;25,43;28,09;30,75;33,41;36,07;38,73;54,54;57,20;59,86;63,12;65,78;68,44;71,10;73,76;76,42;79,08;81,74;84,40;87,06;90,32;131,23;133,89;136,55;139,21;141,87;144,53;147,19;149,85;152,51;155,77;158,43;161,09;163,75;166,41;169,07;171,73;174,39;177,05;179,71;182,97;185,63;188,29;190,95;193,61;196,27;198,93
17,17;20,58;23,40;26,22;29,03;31,85;34,66;37,48;40,30;56,26;59,08;62,49;65,31;68,13;70,94;73,76;76,57;79,39;82,21;85,02;87,84;91,26;94,07;135,15;137,96;140,78;143,59;146,41;149,23;152,04;154,86;158,27;161,09;163,91;166,72;169,54;172,36;175,17;177,99;180,80;183,62;187,04;189,85;192,67;195,48;198,30;201,12;203,93;206,75
18,08;21,05;24,03;27,00;29,97;32,94;35,92;38,89;41,86;57,98;61,56;64,53;67,50;70,47;73,45;76,42;79,39;82,36;85,34;88,31;91,88;94,85;136,08;139,06;142,03;145,00;147,97;150,95;153,92;156,89;160,47;163,44;166,41;169,38;172,36;175,33;178,30;181,27;184,25;187,22;190,79;193,76;196,74;199,71;202,68;205,65;208,63;211,60;214,57
