12,20;12,83;13,46;14,09;14,72;15,35;15,98;17,21;17,84;18,47;19,10;19,73;20,37;21,00;21,63;22,26;22,89;24,12;24,75;25,38;26,01;39,79;40,42;41,05;41,68;42,31;42,94;44,18;44,81;45,44;46,07;84,96;85,59;86,22;86,85;87,48;88,11;89,34;89,97;90,60;91,23;91,86;92,49;93,13;93,76;94,39;95,02;96,25;96,88
12,83;13,77;14,72;15,67;16,61;17,56;19,10;20,05;21,00;21,94;22,89;23,83;24,78;25,73;26,67;27,62;29,16;30,11;31,06;32,00;32,95;47,04;47,99;48,94;49,88;50,83;52,37;53,32;54,27;55,21;94,42;95,36;96,31;97,26;98,20;99,15;100,69;101,64;102,59;103,53;104,48;105,42;106,37;107,32;108,26;109,21;110,75;111,70;112,65
13,46;14,72;15,98;17,24;18,50;20,37;21,63;22,89;24,15;25,41;26,67;27,93;29,20;30,46;31,72;33,58;34,84;36,10;37,36;38,62;39,89;54,30;55,56;56,82;58,08;59,94;61,20;62,47;63,73;64,99;104,51;105,77;107,03;108,29;109,55;111,42;112,68;113,94;115,20;116,46;117,72;118,98;120,25;121,51;122,77;124,63;125,89;127,15;128,41
14,09;15,67;17,24;18,82;21,00;22,57;24,15;25,73;27,30;28,88;30,46;32,03;33,61;35,19;37,36;38,94;40,52;42,09;43,67;45,25;46,82;61,55;63,13;64,70;66,88;68,46;70,03;71,61;73,19;113,02;114,60;116,18;117,75;119,33;121,51;123,08;124,66;126,24;127,81;129,39;130,97;132,54;134,12;135,70;137,87;139,45;141,03;142,60;144,18
14,72;16,61;18,50;21,00;22,89;24,78;26,67;28,56;30,46;32,35;34,24;36,13;38,02;40,52;42,41;44,30;46,19;48,09;49,98;51,87;53,76;68,80;70,70;73,19;75,08;76,97;78,86;80,76;82,65;122,80;124,69;126,58;128,47;130,97;132,86;134,75;136,64;138,54;140,43;142,32;144,21;146,10;148,00;150,49;152,38;154,27;156,16;158,06;159,95
15,35;17,56;20,37;22,57;24,78;26,99;29,20;31,40;33,61;35,82;38,02;40,23;43,04;45,25;47,45;49,66;51,87;54,08;56,28;58,49;60,70;76,06;78,86;81,07;83,28;85,49;87,69;89,90;130,37;132,57;134,78;136,99;139,80;142,00;144,21;146,42;148,63;150,83;153,04;155,25;157,46;159,66;162,47;164,68;166,89;169,09;171,30;173,51;175,72
15,98;19,10;21,63;24,15;26,67;29,20;31,72;34,24;36,76;39,29;41,81;44,93;47,45;49,98;52,50;55,02;57,55;60,07;62,59;65,11;67,64;83,91;86,43;88,96;91,48;94,00;96,52;99,05;139,83;142,35;144,87;148,00;150,52;153,04;155,56;158,09;160,61;163,13;165,66;168,18;170,70;173,82;176,35;178,87;181,39;183,92;186,44;188,96;191,48
17,21;20,05;22,89;25,73;28,56;31,40;34,24;37,08;39,92;42,76;46,19;49,03;51,87;54,71;57,55;60,38;63,22;66,06;68,90;71,74;75,17;91,16;94,00;96,84;99,68;102,52;105,35;146,45;149,29;152,13;155,56;158,40;161,24;164,08;166,92;169,76;172,59;175,43;178,27;181,11;184,55;187,38;190,22;193,06;195,90;198,74;201,57;204,41;207,25
17,84;21,00;24,15;27,30;30,46;33,61;36,76;39,92;43,07;46,82;49,98;53,13;56,28;59,44;62,59;65,75;68,90;72,05;75,21;78,96;82,11;98,42;101,57;104,72;107,88;111,03;114,18;155,60;158,75;162,50;165,66;168,81;171,96;175,12;178,27;181,42;184,58;187,73;190,88;194,64;197,79;200,94;204,10;207,25;210,40;213,56;216,71;219,87;223,02
18,47;21,94;25,41;28,88;32,35;35,82;39,29;42,76;46,82;63,44;66,91;70,38;73,85;77,32;80,79;84,26;87,72;91,19;95,26;98,73;102,20;105,67;109,14;112,61;116,08;119,54;161,27;164,74;168,81;172,28;175,75;179,22;182,68;186,15;189,62;193,09;196,56;200,03;204,10;207,57;211,04;214,50;217,97;221,44;224,91;228,38;231,85;235,32;239,39
