11,40;11,63;11,87;12,10;12,33;12,57;12,80;13,63;13,87;14,10;14,33;14,57;14,80;15,03;15,27;15,50;15,73;16,57;16,80;17,03;17,26;30,65;30,88;31,11;31,35;31,58;31,81;32,65;32,88;33,11;33,35;71,84;72,07;72,30;72,54;72,77;73,00;73,84;74,07;74,30;74,54;74,77;75,00;75,24;75,47;75,70;75,93;76,77;77,00
11,63;11,98;12,33;12,68;13,03;13,38;14,33;14,68;15,03;15,38;15,73;16,08;16,43;16,78;17,13;17,48;18,43;18,78;19,13;19,48;19,83;33,33;33,68;34,03;34,38;34,73;35,68;36,03;36,38;36,73;75,33;75,68;76,03;76,38;76,73;77,08;78,03;78,38;78,73;79,08;79,43;79,78;80,13;80,48;80,83;81,18;82,13;82,48;82,83
11,87;12,33;12,80;13,27;13,73;14,80;15,27;15,73;16,20;16,66;17,13;17,60;18,06;18,53;19,00;20,06;20,53;21,00;21,46;21,93;22,39;36,01;36,48;36,94;37,41;38,48;38,94;39,41;39,87;40,34;79,07;79,53;80,00;80,46;80,93;82,00;82,46;82,93;83,40;83,86;84,33;84,79;85,26;85,73;86,19;87,26;87,73;88,19;88,66
12,10;12,68;13,27;13,85;15,03;15,62;16,20;16,78;17,36;17,95;18,53;19,11;19,70;20,28;21,46;22,04;22,63;23,21;23,79;24,38;24,96;38,69;39,27;39,86;41,04;41,62;42,21;42,79;43,37;82,21;82,80;83,38;83,96;84,54;85,73;86,31;86,89;87,48;88,06;88,64;89,22;89,81;90,39;90,97;92,16;92,74;93,32;93,90;94,49
12,33;13,03;13,73;15,03;15,73;16,43;17,13;17,83;18,53;19,23;19,93;20,63;21,33;22,63;23,33;24,03;24,73;25,43;26,12;26,82;27,52;41,37;42,07;43,37;44,07;44,77;45,47;46,17;46,87;85,83;86,53;87,23;87,92;89,22;89,92;90,62;91,32;92,02;92,72;93,42;94,12;94,82;95,52;96,82;97,52;98,22;98,92;99,62;100,32
12,57;13,38;14,80;15,62;16,43;17,25;18,06;18,88;19,70;20,51;21,33;22,14;23,56;24,38;25,19;26,01;26,82;27,64;28,46;29,27;30,09;44,05;45,47;46,29;47,10;47,92;48,73;49,55;88,62;89,44;90,26;91,07;92,49;93,30;94,12;94,94;95,75;96,57;97,38;98,20;99,02;99,83;101,25;102,06;102,88;103,70;104,51;105,33;106,14
12,80;14,33;15,27;16,20;17,13;18,06;19,00;19,93;20,86;21,79;22,73;24,26;25,19;26,12;27,06;27,99;28,92;29,85;30,79;31,72;32,65;47,33;48,27;49,20;50,13;51,07;52,00;52,93;92,12;93,05;93,99;95,52;96,45;97,38;98,32;99,25;100,18;101,11;102,05;102,98;103,91;105,45;106,38;107,31;108,24;109,18;110,11;111,04;111,97
13,63;14,68;15,73;16,78;17,83;18,88;19,93;20,98;22,03;23,08;24,73;25,77;26,82;27,87;28,92;29,97;31,02;32,07;33,12;34,17;35,82;50,02;51,07;52,11;53,16;54,21;55,26;94,57;95,62;96,67;98,32;99,37;100,42;101,46;102,51;103,56;104,61;105,66;106,71;107,76;109,41;110,46;111,51;112,56;113,61;114,65;115,70;116,75;117,80
13,87;15,03;16,20;17,36;18,53;19,70;20,86;22,03;23,19;24,96;26,12;27,29;28,46;29,62;30,79;31,95;33,12;34,28;35,45;37,22;38,38;52,70;53,86;55,03;56,19;57,36;58,53;97,95;99,12;100,88;102,05;103,21;104,38;105,54;106,71;107,88;109,04;110,21;111,37;113,14;114,31;115,47;116,64;117,80;118,97;120,13;121,30;122,47;123,63
14,10;15,38;16,66;17,95;19,23;20,51;21,79;23,08;24,96;39,39;40,67;41,96;43,24;44,52;45,80;47,08;48,37;49,65;51,53;52,81;54,10;55,38;56,66;57,94;59,23;60,51;100,05;101,33;103,21;104,50;105,78;107,06;108,34;109,62;110,91;112,19;113,47;114,75;116,64;117,92;119,20;120,48;121,77;123,05;124,33;125,61;126,90;128,18;130,06
