161,66;163,16;164,66;166,16;167,66;169,16;170,66;172,16;173,66;175,16;176,66;178,16;323,39;326,09;328,79;331,49;334,19;336,89;339,59;342,29;344,99;347,69;350,39;353,09;355,79;358,49;361,20;363,90;366,60;369,30;372,00;374,70;377,40;380,10;382,80;385,50;388,20;390,90;393,60;396,30;399,00;401,70;404,40
163,16;164,80;166,43;168,06;169,69;171,33;172,96;174,59;176,23;177,86;179,49;181,13;328,97;331,91;334,85;337,79;340,73;343,67;346,61;349,55;352,49;355,43;358,37;361,31;364,24;367,18;370,12;373,06;376,00;378,94;381,88;384,82;387,76;390,70;393,64;396,58;399,52;402,46;405,40;408,34;411,28;414,22;417,16
164,66;166,43;168,19;169,96;171,73;173,49;175,26;177,03;178,79;180,56;182,32;184,09;334,54;337,72;340,90;344,08;347,26;350,44;353,62;356,80;359,98;363,16;366,34;369,52;372,69;375,87;379,05;382,23;385,41;388,59;391,77;394,95;398,13;401,31;404,49;407,67;410,85;414,03;417,20;420,38;423,56;426,74;429,92
166,16;168,06;169,96;171,86;173,76;175,66;177,56;179,46;181,36;183,26;185,16;187,06;340,12;343,54;346,96;350,38;353,79;357,21;360,63;364,05;367,47;370,89;374,31;377,73;381,15;384,56;387,98;391,40;394,82;398,24;401,66;405,08;408,50;411,91;415,33;418,75;422,17;425,59;429,01;432,43;435,85;439,27;442,68
167,66;169,69;171,73;173,76;175,79;177,82;179,86;181,89;183,92;185,95;187,99;190,02;345,69;349,35;353,01;356,67;360,33;363,99;367,64;371,30;374,96;378,62;382,28;385,94;389,60;393,25;396,91;400,57;404,23;407,89;411,55;415,20;418,86;422,52;426,18;429,84;433,50;437,16;440,81;444,47;448,13;451,79;455,45
169,16;171,33;173,49;175,66;177,82;179,99;182,16;184,32;186,49;188,65;190,82;192,98;351,27;355,17;359,06;362,96;366,86;370,76;374,66;378,56;382,45;386,35;390,25;394,15;398,05;401,94;405,84;409,74;413,64;417,54;421,43;425,33;429,23;433,13;437,03;440,92;444,82;448,72;452,62;456,52;460,41;464,31;468,21
170,66;172,96;175,26;177,56;179,86;182,16;184,45;186,75;189,05;191,35;193,65;195,95;356,84;360,98;365,12;369,26;373,39;377,53;381,67;385,81;389,94;394,08;398,22;402,36;406,50;410,63;414,77;418,91;423,05;427,18;431,32;435,46;439,60;443,73;447,87;452,01;456,15;460,28;464,42;468,56;472,70;476,83;480,97
172,16;174,59;177,03;179,46;181,89;184,32;186,75;189,19;191,62;194,05;196,48;198,91;362,42;366,80;371,17;375,55;379,93;384,31;388,68;393,06;397,44;401,81;406,19;410,57;414,95;419,32;423,70;428,08;432,45;436,83;441,21;445,59;449,96;454,34;458,72;463,09;467,47;471,85;476,23;480,60;484,98;489,36;493,74
173,66;176,23;178,79;181,36;183,92;186,49;189,05;191,62;194,18;196,75;199,31;201,88;367,99;372,61;377,23;381,84;386,46;391,08;395,69;400,31;404,93;409,55;414,16;418,78;423,40;428,01;432,63;437,25;441,86;446,48;451,10;455,71;460,33;464,95;469,56;474,18;478,80;483,41;488,03;492,65;497,26;501,88;506,50
175,16;177,86;180,56;183,26;185,95;188,65;191,35;194,05;196,75;199,44;202,14;204,84;373,57;378,43;383,28;388,14;392,99;397,85;402,71;407,56;412,42;417,28;422,13;426,99;431,85;436,70;441,56;446,41;451,27;456,13;460,98;465,84;470,70;475,55;480,41;485,27;490,12;494,98;499,83;504,69;509,55;514,40;519,26
