13,83;15,28;16,73;18,17;19,62;21,07;22,52;24,57;26,01;27,46;28,91;30,36;31,80;33,25;34,70;36,15;37,60;39,64;41,09;42,54;43,99;58,58;60,03;61,48;62,93;64,38;65,82;67,87;69,32;70,77;110,47;111,92;113,37;114,82;116,26;117,71;119,16;121,21;122,66;124,10;125,55;127,00;128,45;129,89;131,34;132,79;134,24;136,29;137,73
15,28;17,45;19,62;21,79;23,97;26,14;28,91;31,08;33,25;35,42;37,60;39,77;41,94;44,11;46,28;48,45;51,23;53,40;55,57;57,74;59,91;75,23;77,41;79,58;81,75;83,92;86,69;88,86;91,04;131,47;133,64;135,81;137,98;140,15;142,32;144,50;147,27;149,44;151,61;153,78;155,95;158,13;160,30;162,47;164,64;166,81;169,59;171,76;173,93
16,73;19,62;22,52;25,41;28,31;31,80;34,70;37,60;40,49;43,39;46,28;49,18;52,07;54,97;57,87;61,36;64,26;67,15;70,05;72,94;75,84;91,88;94,78;97,68;100,57;104,07;106,96;109,86;112,75;153,91;156,80;159,70;162,59;165,49;168,39;171,88;174,78;177,67;180,57;183,46;186,36;189,25;192,15;195,05;197,94;201,44;204,33;207,23;210,12
18,17;21,79;25,41;29,03;33,25;36,87;40,49;44,11;47,73;51,35;54,97;58,59;62,21;65,83;70,05;73,67;77,29;80,91;84,53;88,15;91,76;108,53;112,15;115,77;119,99;123,61;127,23;130,85;172,73;176,35;179,97;183,59;187,21;190,83;195,05;198,67;202,28;205,90;209,52;213,14;216,76;220,38;224,00;227,62;231,84;235,46;239,08;242,70;246,32
19,62;23,97;28,31;33,25;37,60;41,94;46,28;50,63;54,97;59,31;63,66;68,00;72,34;77,29;81,63;85,97;90,32;94,66;99,00;103,35;107,69;125,18;129,53;134,47;138,81;143,16;147,50;151,84;194,45;198,79;203,13;207,48;211,82;216,76;221,11;225,45;229,79;234,14;238,48;242,82;247,17;251,51;255,85;260,80;265,14;269,48;273,83;278,17;282,51
21,07;26,14;31,80;36,87;41,94;47,01;52,07;57,14;62,21;67,28;72,34;77,41;83,08;88,15;93,21;98,28;103,35;108,41;113,48;118,55;123,62;141,83;147,50;152,57;157,63;162,70;167,77;211,10;216,16;221,23;226,30;231,36;237,03;242,10;247,17;252,23;257,30;262,37;267,44;272,50;277,57;282,64;288,30;293,37;298,44;303,51;308,57;313,64;318,71
22,52;28,91;34,70;40,49;46,28;52,07;57,87;63,66;69,45;75,24;81,03;87,42;93,21;99,00;104,79;110,59;116,38;122,17;127,96;133,75;139,54;159,08;164,87;170,67;176,46;182,25;188,04;232,09;237,88;243,67;249,46;255,85;261,64;267,44;273,23;279,02;284,81;290,60;296,39;302,18;307,97;314,37;320,16;325,95;331,74;337,53;343,32;349,11;354,90
24,57;31,08;37,60;44,11;50,63;57,14;63,66;70,17;76,69;83,20;90,32;96,83;103,35;109,86;116,38;122,89;129,41;135,92;142,44;148,95;156,07;175,73;182,25;188,76;195,28;201,79;246,57;253,08;259,60;266,11;273,23;279,74;286,26;292,77;299,29;305,80;312,32;318,83;325,35;331,86;338,98;345,49;352,01;358,52;370,04;376,55;383,07;389,58;396,10
26,01;33,25;40,49;47,73;54,97;62,21;69,45;76,69;83,93;91,76;99,00;106,24;113,48;120,72;127,96;135,20;142,44;149,68;156,92;164,75;171,99;192,38;199,62;206,86;214,10;221,34;266,84;274,07;281,31;289,15;296,39;303,63;310,87;318,11;325,35;332,59;339,83;347,06;354,30;362,14;374,38;381,62;388,86;396,10;403,34;410,57;417,81;425,05;432,29
27,46;35,42;43,39;51,35;59,31;67,28;75,24;83,20;91,76;112,88;120,84;128,80;136,77;144,73;152,69;160,65;168,62;176,58;185,14;193,11;201,07;209,03;216,99;224,96;232,92;279,14;287,10;295,07;303,63;311,59;319,56;327,52;335,48;343,45;351,41;359,37;372,33;380,29;388,86;396,82;404,78;412,75;420,71;428,67;436,63;444,60;460,34;468,31;476,87
28,91;37,60;46,28;54,97;63,66;72,34;81,03;90,32;99,00;120,84;129,53;138,21;146,90;155,59;164,27;172,96;181,65;190,93;199,62;208,31;216,99;225,68;234,37;243,06;251,74;298,69;307,37;316,66;325,35;334,03;342,72;351,41;360,09;373,78;382,47;391,15;399,84;409,13;417,81;426,50;435,19;443,87;460,34;469,03;477,72;486,40;495,09;504,38;513,06
30,36;39,77;49,18;58,59;68,00;77,41;87,42;96,83;106,24;128,80;138,21;147,62;157,03;166,45;175,86;185,27;195,28;204,69;214,10;223,51;232,92;242,33;251,74;299,41;308,82;318,23;328,24;337,65;347,06;356,48;370,88;380,29;389,71;399,12;408,53;417,94;427,95;437,36;446,77;463,96;473,37;482,78;492,19;501,61;511,02;520,43;530,44;587,45;596,86
31,80;41,94;52,07;62,21;72,34;83,08;93,21;103,35;113,48;136,77;146,90;157,03;167,17;177,30;187,44;198,17;208,31;218,44;228,58;238,71;248,85;297,24;307,37;317,51;327,64;338,38;348,51;358,65;373,78;383,91;394,05;404,18;414,32;424,45;434,59;445,32;463,24;473,37;483,51;493,64;503,78;513,91;524,05;534,18;591,92;602,65;612,78;622,92;633,05
33,25;44,11;54,97;65,83;77,29;88,15;99,00;109,86;120,72;144,73;155,59;166,45;177,30;188,16;199,62;210,48;221,34;232,20;243,06;253,91;303,03;313,89;324,75;335,61;347,06;357,92;373,78;384,64;395,50;406,36;417,21;428,07;438,93;457,57;469,03;479,89;490,75;501,61;512,46;523,32;534,18;592,64;603,50;614,36;625,82;636,67;647,53;658,39;680,93
34,70;46,28;57,87;70,05;81,63;93,21;104,79;116,38;127,96;152,69;164,27;175,86;187,44;199,62;211,20;222,79;234,37;245,95;295,79;307,37;318,96;330,54;342,12;354,30;370,88;382,47;394,05;405,63;417,21;428,80;440,38;459,74;471,33;483,51;495,09;506,67;518,26;529,84;589,02;600,60;612,18;623,77;635,35;647,53;659,11;682,37;693,96;705,54;717,12
36,15;48,45;61,36;73,67;85,97;98,28;110,59;122,89;135,20;160,65;172,96;185,27;198,17;210,48;222,79;235,09;247,40;297,96;310,27;322,58;334,88;347,19;360,09;377,40;389,71;402,01;414,32;426,62;438,93;459,02;471,33;483,63;496,54;508,84;521,15;533,46;593,36;605,67;617,98;630,28;642,59;654,90;679,48;691,78;704,09;716,40;728,70;741,01;753,32
37,60;51,23;64,26;77,29;90,32;103,35;116,38;129,41;142,44;168,62;181,65;195,28;208,31;221,34;234,37;247,40;298,69;311,72;324,75;337,78;350,81;369,44;382,47;395,50;408,53;421,56;434,59;447,62;468,43;481,46;494,49;508,12;521,15;534,18;594,81;607,84;620,87;633,90;646,93;659,96;684,67;698,30;711,33;724,36;737,39;750,42;763,45;776,48;789,51
39,64;53,40;67,15;80,91;94,66;108,41;122,17;135,92;149,68;176,58;190,93;204,69;218,44;232,20;245,95;297,96;311,72;325,47;339,23;352,98;372,33;386,09;399,84;413,59;427,35;441,10;462,64;476,39;490,15;503,90;518,26;532,01;593,36;607,12;620,87;634,63;648,38;662,13;687,56;701,32;715,67;729,43;743,18;756,93;770,69;784,44;798,20;811,95;825,71
41,09;55,57;70,05;84,53;99,00;113,48;127,96;142,44;156,92;185,14;199,62;214,10;228,58;243,06;295,79;310,27;324,75;339,23;353,70;373,78;388,26;402,74;417,21;431,69;446,17;468,43;482,91;497,39;511,86;526,94;589,02;603,50;617,98;632,45;646,93;661,41;687,56;702,04;716,52;731,60;746,08;760,55;775,03;789,51;803,99;818,47;832,94;847,42;861,90
42,54;57,74;72,94;88,15;103,35;118,55;133,75;148,95;164,75;193,11;208,31;223,51;238,71;253,91;307,37;322,58;337,78;352,98;373,78;388,98;404,18;419,39;434,59;457,57;472,77;487,98;503,18;518,38;534,18;596,98;612,18;627,39;642,59;657,79;684,67;699,87;715,07;730,27;746,08;761,28;776,48;791,68;806,88;822,09;837,29;852,49;867,69;882,89;898,70
43,99;59,91;75,84;91,76;107,69;123,62;139,54;156,07;171,99;201,07;216,99;232,92;248,85;303,03;318,96;334,88;350,81;372,33;388,26;404,18;420,11;436,03;459,74;475,67;491,59;507,52;523,45;587,57;603,50;619,42;635,35;651,28;678,88;694,80;710,73;726,65;742,58;759,11;775,03;790,96;806,88;822,81;838,74;854,66;870,59;886,51;902,44;963,96;979,89
58,58;75,23;91,88;108,53;125,18;141,83;159,08;175,73;192,38;209,03;225,68;242,33;297,24;313,89;330,54;347,19;369,44;386,09;402,74;419,39;436,03;460,47;477,12;493,77;510,42;527,07;591,92;608,57;625,22;641,86;658,51;686,84;703,49;720,14;736,79;753,44;770,69;787,34;803,99;820,64;837,29;853,94;870,59;887,24;903,89;965,54;982,79;999,44;1016,09
60,03;77,41;94,78;112,15;129,53;147,50;164,87;182,25;199,62;216,99;234,37;251,74;307,37;324,75;342,12;360,09;382,47;399,84;417,21;434,59;459,74;477,12;494,49;511,86;529,24;594,81;612,18;629,56;646,93;664,31;693,36;710,73;728,10;745,48;762,85;780,82;798,20;815,57;832,94;850,32;867,69;885,06;902,44;964,81;982,19;1000,16;1017,53;1034,91;1052,28
61,48;79,58;97,68;115,77;134,47;152,57;170,67;188,76;206,86;224,96;243,06;299,41;317,51;335,61;354,30;377,40;395,50;413,59;431,69;457,57;475,67;493,77;511,86;529,96;596,26;614,36;632,45;650,55;680,33;698,42;716,52;734,62;752,72;770,81;789,51;807,61;825,71;843,80;861,90;880,00;898,10;916,19;979,29;997,39;1016,09;1034,18;1052,28;1070,38;1088,48
62,93;81,75;100,57;119,99;138,81;157,63;176,46;195,28;214,10;232,92;251,74;308,82;327,64;347,06;370,88;389,71;408,53;427,35;446,17;472,77;491,59;510,42;529,24;596,26;615,08;633,90;652,72;683,22;702,04;720,86;739,68;758,51;777,33;796,75;815,57;834,39;853,21;872,03;890,86;909,68;973,50;992,32;1011,14;1030,56;1049,38;1068,21;1087,03;1105,85;1124,67
64,38;83,92;104,07;123,61;143,16;162,70;182,25;201,79;221,34;240,88;298,69;318,23;338,38;357,92;382,47;402,01;421,56;441,10;468,43;487,98;507,52;527,07;594,81;614,36;633,90;653,45;684,67;704,21;723,76;743,30;762,85;782,39;802,54;822,09;841,63;861,18;880,72;900,27;964,81;984,36;1003,90;1023,45;1043,59;1063,14;1082,68;1102,23;1121,77;1141,32;1160,87
65,82;86,69;106,96;127,23;147,50;167,77;188,04;208,31;228,58;248,85;307,37;328,24;348,51;373,78;394,05;414,32;434,59;462,64;482,91;503,18;523,45;591,92;612,18;632,45;652,72;684,67;704,94;725,21;745,48;765,75;786,01;806,88;827,15;847,42;867,69;887,96;908,23;973,50;993,77;1014,04;1034,31;1055,18;1075,44;1095,71;1115,98;1136,25;1156,52;1176,79;1197,06
67,87;88,86;109,86;130,85;151,84;172,84;193,83;214,82;235,82;295,07;316,66;337,65;358,65;384,64;405,63;426,62;447,62;476,39;497,39;518,38;587,57;608,57;629,56;650,55;683,22;704,21;725,21;746,20;767,19;788,19;809,78;830,77;851,77;872,76;893,75;914,74;980,74;1001,73;1022,72;1043,72;1065,31;1086,30;1107,30;1128,29;1149,28;1170,28;1191,27;1212,26;1233,26
