12,74;13,65;14,55;15,45;16,36;17,26;18,16;19,67;20,57;21,48;22,38;23,28;24,19;25,09;25,99;26,90;27,80;29,30;30,21;31,11;32,02;46,07;46,97;47,88;48,78;49,68;50,59;52,09;52,99;53,90;93,06;93,96;94,87;95,77;96,67;97,58;98,48;99,99;100,89;101,79;102,70;103,60;104,50;105,41;106,31;107,22;108,12;109,62;110,53
13,65;15,00;16,36;17,71;19,07;20,42;22,38;23,73;25,09;26,45;27,80;29,16;30,51;31,87;33,22;34,58;36,53;37,89;39,25;40,60;41,96;56,46;57,82;59,17;60,53;61,88;63,84;65,19;66,55;67,90;107,52;108,87;110,23;111,59;112,94;114,30;116,25;117,61;118,96;120,32;121,67;123,03;124,38;125,74;127,10;128,45;130,41;131,76;133,12
14,55;16,36;18,16;19,97;21,78;24,19;25,99;27,80;29,61;31,42;33,22;35,03;36,84;38,65;40,45;42,86;44,67;46,47;48,28;50,09;51,90;66,85;68,66;70,47;72,27;74,68;76,49;78,30;80,10;120,17;121,98;123,78;125,59;127,40;129,21;131,61;133,42;135,23;137,04;138,84;140,65;142,46;144,26;146,07;147,88;150,29;152,09;153,90;155,71
15,45;17,71;19,97;22,23;25,09;27,35;29,61;31,87;34,13;36,39;38,65;40,90;43,16;45,42;48,28;50,54;52,80;55,06;57,32;59,58;61,84;77,24;79,50;81,76;84,62;86,88;89,14;91,40;93,66;134,18;136,44;138,69;140,95;143,21;146,07;148,33;150,59;152,85;155,11;157,37;159,63;161,89;164,15;166,40;169,26;171,52;173,78;176,04;178,30
16,36;19,07;21,78;25,09;27,80;30,51;33,22;35,93;38,65;41,36;44,07;46,78;49,49;52,80;55,51;58,22;60,93;63,64;66,35;69,07;71,78;87,64;90,35;93,66;96,37;99,08;101,79;104,50;145,47;148,18;150,89;153,60;156,32;159,63;162,34;165,05;167,76;170,47;173,18;175,89;178,60;181,31;184,03;187,34;190,05;192,76;195,47;198,18;200,89
17,26;20,42;24,19;27,35;30,51;33,67;36,84;40,00;43,16;46,33;49,49;52,65;56,41;59,58;62,74;65,90;69,07;72,23;75,39;78,55;81,72;98,03;101,79;104,95;108,12;111,28;114,44;117,61;159,03;162,19;165,35;168,52;172,28;175,44;178,60;181,77;184,93;188,09;191,25;194,42;197,58;200,74;204,51;207,67;210,83;213,99;217,16;220,32;223,48
18,16;22,38;25,99;29,61;33,22;36,84;40,45;44,07;47,68;51,30;54,91;59,13;62,74;66,35;69,97;73,58;77,20;80,81;84,43;88,04;91,66;109,02;112,64;116,25;119,86;123,48;127,09;168,97;172,58;176,20;179,81;184,03;187,64;191,25;194,87;198,48;202,10;205,71;209,33;212,94;216,56;220,77;224,39;228,00;231,62;235,23;238,84;242,46;246,07
19,67;23,73;27,80;31,87;35,93;40,00;44,07;48,13;52,20;56,27;60,93;65,00;69,07;73,13;77,20;81,26;85,33;89,40;93,46;97,53;102,20;119,41;123,48;127,55;131,61;135,68;139,74;182,07;186,14;190,20;194,87;198,94;203,00;207,07;211,13;215,20;219,27;223,33;227,40;231,47;236,13;240,20;244,27;248,33;252,40;256,47;260,53;264,60;268,66
20,57;25,09;29,61;34,13;38,65;43,16;47,68;52,20;56,72;61,84;66,35;70,87;75,39;79,91;84,43;88,95;93,46;97,98;102,50;107,62;112,14;129,80;134,32;138,84;143,36;147,88;190,65;195,17;199,69;204,81;209,33;213,85;218,36;222,88;227,40;231,92;236,44;240,96;245,47;250,59;255,11;259,63;264,15;268,66;273,18;277,70;282,22;286,74;291,26
21,48;26,45;31,42;36,39;41,36;46,33;51,30;56,27;61,84;79,96;84,93;89,90;94,87;99,84;104,81;109,78;114,75;119,72;125,29;130,26;135,23;140,20;145,17;150,14;155,11;160,08;203,31;208,28;213,85;218,82;223,79;228,76;233,73;238,70;243,67;248,64;253,61;258,58;264,15;269,12;274,09;279,06;284,03;289,00;293,97;298,94;303,91;308,88;314,45
