115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;118,07;120,95;123,83;126,71;129,59;132,47;135,35;138,23;141,11;143,99
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;117,49;120,95;124,41;127,86;131,32;134,77;138,23;141,68;145,14;148,60;152,05;155,51;158,96;162,42;165,87;169,33;172,79
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;116,92;120,95;124,98;129,01;133,04;137,08;141,11;145,14;149,17;153,20;157,23;161,27;165,30;169,33;173,36;177,39;181,42;185,46;189,49;193,52;197,55;201,58
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;119,80;124,41;129,01;133,62;138,23;142,84;147,44;152,05;156,66;161,27;165,87;170,48;175,09;179,70;184,30;188,91;193,52;198,13;202,73;207,34;211,95;216,56;221,16;225,77;230,38
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;119,22;124,41;129,59;134,77;139,96;145,14;150,32;155,51;160,69;165,87;171,06;176,24;181,42;186,61;191,79;196,97;202,16;207,34;212,53;217,71;222,89;228,08;233,26;238,44;243,63;248,81;253,99;259,18
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;120,95;126,71;132,47;138,23;143,99;149,75;155,51;161,27;167,03;172,79;178,54;184,30;190,06;195,82;201,58;207,34;213,10;218,86;224,62;230,38;236,14;241,90;247,66;253,42;259,18;264,94;270,70;276,46;282,22;287,98
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;120,37;126,71;133,04;139,38;145,72;152,05;158,39;164,72;171,06;177,39;183,73;190,06;196,40;202,73;209,07;215,41;221,74;228,08;234,41;240,75;247,08;253,42;259,75;266,09;272,42;278,76;285,10;291,43;297,77;304,10;310,44;316,77
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;117,49;124,41;131,32;138,23;145,14;152,05;158,96;165,87;172,79;179,70;186,61;193,52;200,43;207,34;214,25;221,16;228,08;234,99;241,90;248,81;255,72;262,63;269,54;276,46;283,37;290,28;297,19;304,10;311,01;317,92;324,84;331,75;338,66;345,57
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;119,80;127,29;134,77;142,26;149,75;157,23;164,72;172,21;179,70;187,18;194,67;202,16;209,65;217,13;224,62;232,11;239,60;247,08;254,57;262,06;269,54;277,03;284,52;292,01;299,49;306,98;314,47;321,96;329,44;336,93;344,42;351,91;359,39;366,88;374,37
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;120,95;129,01;137,08;145,14;153,20;161,27;169,33;177,39;185,46;193,52;201,58;209,65;217,71;225,77;233,84;241,90;249,96;258,03;266,09;274,15;282,22;290,28;298,34;306,41;314,47;322,53;330,60;338,66;346,72;354,79;362,85;370,91;378,98;387,04;395,10;403,16
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;120,95;129,59;138,23;146,87;155,51;164,15;172,79;181,42;190,06;198,70;207,34;215,98;224,62;233,26;241,90;250,54;259,18;267,82;276,46;285,10;293,73;302,37;311,01;319,65;328,29;336,93;345,57;354,21;362,85;371,49;380,13;388,77;397,41;406,04;414,68;423,32;431,96
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;119,80;129,01;138,23;147,44;156,66;165,87;175,09;184,30;193,52;202,73;211,95;221,16;230,38;239,60;248,81;258,03;267,24;276,46;285,67;294,89;304,10;313,32;322,53;331,75;340,96;350,18;359,39;368,61;377,82;387,04;396,25;405,47;414,68;423,90;433,11;442,33;451,54;460,76
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;117,49;127,29;137,08;146,87;156,66;166,45;176,24;186,03;195,82;205,61;215,41;225,20;234,99;244,78;254,57;264,36;274,15;283,94;293,73;303,53;313,32;323,11;332,90;342,69;352,48;362,27;372,06;381,85;391,65;401,44;411,23;421,02;430,81;440,60;450,39;460,18;469,98;479,77;489,56
115,19;115,19;115,19;115,19;115,19;115,19;115,19;115,19;124,41;134,77;145,14;155,51;165,87;176,24;186,61;196,97;207,34;217,71;228,08;238,44;248,81;259,18;269,54;279,91;290,28;300,65;311,01;321,38;331,75;342,11;352,48;362,85;373,22;383,58;393,95;404,32;414,68;425,05;435,42;445,79;456,15;466,52;476,89;487,25;497,62;507,99;518,35
115,19;115,19;115,19;115,19;115,19;115,19;115,19;120,37;131,32;142,26;153,20;164,15;175,09;186,03;196,97;207,92;218,86;229,80;240,75;251,69;262,63;273,58;284,52;295,46;306,41;317,35;328,29;339,23;350,18;361,12;372,06;383,01;393,95;404,89;415,84;426,78;437,72;448,67;459,61;470,55;481,49;492,44;503,38;514,32;525,27;536,21;547,15
115,19;115,19;115,19;115,19;115,19;115,19;115,19;126,71;138,23;149,75;161,27;172,79;184,30;195,82;207,34;218,86;230,38;241,90;253,42;264,94;276,46;287,98;299,49;311,01;322,53;334,05;345,57;357,09;368,61;380,13;391,65;403,16;414,68;426,20;437,72;449,24;460,76;472,28;483,80;495,32;506,84;518,35;529,87;541,39;552,91;564,43;575,95
115,19;115,19;115,19;115,19;115,19;115,19;120,95;133,04;145,14;157,23;169,33;181,42;193,52;205,61;217,71;229,80;241,90;253,99;266,09;278,18;290,28;302,37;314,47;326,56;338,66;350,75;362,85;374,94;387,04;399,13;411,23;423,32;435,42;447,51;459,61;471,70;483,80;495,89;507,99;520,08;532,18;544,27;556,37;568,46;580,56;592,65;604,75
