11,75;12,16;12,56;12,97;13,38;13,78;14,19;15,20;15,60;16,01;16,42;16,82;17,23;17,64;18,04;18,45;18,86;19,86;20,27;20,68;21,08;34,64;35,05;35,45;35,86;36,27;36,67;37,68;38,09;38,49;38,90;77,56;77,97;78,38;78,78;79,19;79,60;80,60;81,01;81,42;81,82;82,23;82,64;83,05;83,45;83,86;84,27;85,27;85,68
12,16;12,77;13,38;13,99;14,60;15,21;16,42;17,03;17,64;18,25;18,86;19,47;20,08;20,69;21,30;21,91;23,12;23,73;24,34;24,95;25,56;39,32;39,93;40,54;41,15;41,76;42,97;43,58;44,19;44,80;83,67;84,28;84,89;85,50;86,11;86,72;87,93;88,54;89,15;89,76;90,37;90,98;91,59;92,20;92,81;93,42;94,63;95,24;95,85
12,56;13,38;14,19;15,00;15,82;17,23;18,04;18,86;19,67;20,48;21,30;22,11;22,92;23,74;24,55;25,96;26,78;27,59;28,40;29,22;30,03;43,99;44,81;45,62;46,43;47,85;48,66;49,47;50,29;51,10;90,17;90,99;91,80;92,61;93,43;94,84;95,65;96,47;97,28;98,09;98,91;99,72;100,53;101,35;102,16;103,57;104,39;105,20;106,01
12,97;13,99;15,00;16,02;17,64;18,65;19,67;20,69;21,70;22,72;23,74;24,75;25,77;26,79;28,40;29,42;30,44;31,45;32,47;33,49;34,50;48,67;49,69;50,70;52,32;53,34;54,35;55,37;56,39;95,66;96,68;97,70;98,71;99,73;101,35;102,36;103,38;104,40;105,41;106,43;107,45;108,46;109,48;110,50;112,11;113,13;114,15;115,16;116,18
13,38;14,60;15,82;17,64;18,86;20,08;21,30;22,52;23,74;24,96;26,18;27,40;28,62;30,44;31,66;32,88;34,10;35,32;36,54;37,76;38,98;53,35;54,57;56,39;57,61;58,83;60,05;61,27;62,49;101,97;103,19;104,41;105,63;107,45;108,67;109,89;111,11;112,33;113,55;114,77;115,99;117,21;118,43;120,25;121,47;122,69;123,91;125,13;126,35
13,78;15,21;17,23;18,65;20,08;21,50;22,92;24,35;25,77;27,19;28,62;30,04;32,06;33,49;34,91;36,33;37,76;39,18;40,60;42,03;43,45;58,02;60,05;61,47;62,89;64,32;65,74;67,17;106,85;108,27;109,69;111,12;113,14;114,56;115,99;117,41;118,83;120,26;121,68;123,10;124,53;125,95;127,98;129,40;130,82;132,25;133,67;135,09;136,52
14,19;16,42;18,04;19,67;21,30;22,92;24,55;26,18;27,80;29,43;31,06;33,28;34,91;36,54;38,16;39,79;41,42;43,04;44,67;46,30;47,93;63,30;64,93;66,56;68,18;69,81;71,44;73,06;112,95;114,57;116,20;118,43;120,05;121,68;123,31;124,94;126,56;128,19;129,82;131,44;133,07;135,30;136,92;138,55;140,18;141,80;143,43;145,06;146,68
15,20;17,03;18,86;20,69;22,52;24,35;26,18;28,01;29,84;31,67;34,10;35,93;37,76;39,59;41,42;43,25;45,08;46,91;48,74;50,57;53,00;67,98;69,81;71,64;73,47;75,30;77,13;117,22;119,05;120,88;123,31;125,14;126,97;128,80;130,63;132,46;134,29;136,12;137,95;139,78;142,21;144,04;145,87;147,70;149,53;151,36;153,19;155,02;156,85
15,60;17,64;19,67;21,70;23,74;25,77;27,80;29,84;31,87;34,50;36,54;38,57;40,60;42,64;44,67;46,71;48,74;50,77;52,81;55,44;57,47;72,66;74,69;76,72;78,76;80,79;82,82;123,12;125,15;127,78;129,82;131,85;133,88;135,92;137,95;139,98;142,02;144,05;146,08;148,72;150,75;152,78;154,82;156,85;158,88;160,92;162,95;164,99;167,02
16,01;18,25;20,48;22,72;24,96;27,19;29,43;31,67;34,50;49,89;52,13;54,36;56,60;58,84;61,07;63,31;65,55;67,79;70,62;72,86;75,10;77,33;79,57;81,81;84,04;86,28;126,78;129,01;131,85;134,09;136,32;138,56;140,80;143,03;145,27;147,51;149,74;151,98;154,82;157,05;159,29;161,53;163,76;166,00;168,24;170,48;172,71;174,95;177,79
16,42;18,86;21,30;23,74;26,18;28,62;31,06;34,10;36,54;52,13;54,57;57,01;59,45;61,89;64,33;66,77;69,21;72,25;74,69;77,13;79,57;82,01;84,45;86,89;89,33;91,77;132,47;135,51;137,95;140,39;142,83;145,27;147,71;150,15;152,59;155,03;157,47;160,51;162,95;165,39;167,83;170,27;172,71;175,15;177,59;180,03;182,47;185,51;187,95
16,82;19,47;22,11;24,75;27,40;30,04;33,28;35,93;38,57;54,36;57,01;59,65;62,29;64,94;67,58;70,23;73,47;76,11;78,76;81,40;84,04;86,69;89,33;91,97;94,62;135,52;138,76;141,41;144,05;146,69;149,34;151,98;154,62;157,27;159,91;162,55;165,80;168,44;171,09;173,73;176,37;179,02;181,66;184,30;186,95;189,59;192,83;195,48;198,12
17,23;20,08;22,92;25,77;28,62;32,06;34,91;37,76;40,60;56,60;59,45;62,29;65,14;67,99;70,84;74,28;77,13;79,98;82,82;85,67;88,52;91,36;94,21;97,06;99,90;141,61;144,46;147,30;150,15;153,00;155,84;158,69;161,54;164,39;167,23;170,68;173,53;176,37;179,22;182,07;184,91;187,76;190,61;193,45;196,30;199,75;202,59;205,44;208,29
17,64;20,69;23,74;26,79;30,44;33,49;36,54;39,59;42,64;58,84;61,89;64,94;67,99;71,04;74,69;77,74;80,79;83,84;86,89;89,94;92,99;96,04;99,09;102,14;144,05;147,10;150,15;153,20;156,25;159,30;162,35;165,40;168,45;171,50;175,15;178,20;181,25;184,30;187,35;190,40;193,45;196,50;199,55;202,60;206,26;209,31;212,36;215,41;218,46
18,04;21,30;24,55;28,40;31,66;34,91;38,16;41,42;44,67;61,07;64,33;67,58;70,84;74,69;77,94;81,20;84,45;87,70;90,96;94,21;97,46;100,72;103,97;107,83;149,34;152,59;155,84;159,10;162,35;165,61;168,86;172,11;175,37;179,22;182,47;185,73;188,98;192,23;195,49;198,74;201,99;205,25;208,50;212,36;215,61;218,86;222,12;225,37;228,62
18,45;21,91;25,96;29,42;32,88;36,33;39,79;43,25;46,71;63,31;66,77;70,23;74,28;77,74;81,20;84,65;88,11;91,57;95,02;98,48;101,94;105,39;109,45;151,17;154,62;158,08;161,54;165,00;168,45;171,91;175,37;178,82;182,88;186,34;189,79;193,25;196,71;200,16;203,62;207,08;210,54;213,99;218,05;221,51;224,96;228,42;231,88;235,33;238,79
18,86;23,12;26,78;30,44;34,10;37,76;41,42;45,08;48,74;65,55;69,21;73,47;77,13;80,79;84,45;88,11;91,77;95,43;99,09;102,75;106,41;110,67;114,33;156,25;159,91;163,57;167,23;170,89;174,55;178,21;181,87;186,13;189,79;193,45;197,11;200,77;204,43;208,10;211,76;215,42;219,08;223,34;227,00;230,66;234,32;237,98;241,64;245,30;248,96
19,86;23,73;27,59;31,45;35,32;39,18;43,04;46,91;50,77;67,79;72,25;76,11;79,98;83,84;87,70;91,57;95,43;99,29;103,16;107,02;111,49;115,35;157,47;161,33;165,20;169,06;172,93;176,79;180,65;184,52;188,98;192,84;196,71;200,57;204,43;208,30;212,16;216,03;219,89;223,75;228,22;232,08;235,94;239,81;243,67;247,54;251,40;255,26;259,13
20,27;24,34;28,40;32,47;36,54;40,60;44,67;48,74;52,81;70,62;74,69;78,76;82,82;86,89;90,96;95,02;99,09;103,16;107,23;111,89;115,96;120,03;162,35;166,42;170,49;174,55;178,62;182,69;186,75;191,42;195,49;199,55;203,62;207,69;211,76;215,82;219,89;223,96;228,02;232,69;236,76;240,82;244,89;248,96;253,03;257,09;261,16;265,23;269,29
20,68;24,95;29,22;33,49;37,76;42,03;46,30;50,57;55,44;72,86;77,13;81,40;85,67;89,94;94,21;98,48;102,75;107,02;111,89;116,16;120,43;162,96;167,23;171,50;175,77;180,04;184,31;188,58;193,45;197,72;201,99;206,27;210,54;214,81;219,08;223,35;227,62;231,89;236,76;241,03;245,30;249,57;253,84;258,11;262,38;266,65;270,92;275,19;280,06
21,08;25,56;30,03;34,50;38,98;43,45;47,93;53,00;57,47;75,10;79,57;84,04;88,52;92,99;97,46;101,94;106,41;111,49;115,96;120,43;124,91;167,64;172,11;176,59;181,06;185,53;190,01;195,08;199,55;204,03;208,50;212,98;217,45;221,92;226,40;230,87;235,34;240,42;244,89;249,37;253,84;258,31;262,79;267,26;271,73;276,21;280,68;285,75;290,23
34,64;39,32;43,99;48,67;53,35;58,02;63,30;67,98;72,66;77,33;82,01;86,69;91,36;96,04;100,72;105,39;110,67;115,35;120,03;124,70;167,64;172,32;176,99;181,67;186,35;191,02;196,30;200,98;205,66;210,33;215,01;219,69;224,36;229,04;233,72;238,39;243,67;248,35;253,03;257,70;262,38;267,06;271,73;276,41;281,09;285,76;291,04;295,72;300,40
35,05;39,93;44,81;49,69;54,57;60,05;64,93;69,81;74,69;79,57;84,45;89,33;94,21;99,09;103,97;109,45;114,33;119,21;124,09;128,97;172,11;176,99;181,87;186,75;191,63;197,11;201,99;206,88;211,76;216,64;221,52;226,40;231,28;236,16;241,04;246,52;251,40;256,28;261,16;266,04;270,92;275,80;280,68;285,56;290,44;295,92;300,80;305,68;310,56
35,45;40,54;45,62;50,70;56,39;61,47;66,56;71,64;76,72;81,81;86,89;91,97;97,06;102,14;107,83;112,91;117,99;123,08;128,16;171,50;176,59;181,67;186,75;191,84;197,52;202,60;207,69;212,77;217,86;222,94;228,02;233,11;238,19;243,27;248,96;254,04;259,13;264,21;269,29;274,38;279,46;284,54;289,63;294,71;300,40;305,48;310,56;315,65;320,73
35,86;41,15;46,43;52,32;57,61;62,89;68,18;73,47;78,76;84,04;89,33;94,62;99,90;105,79;111,08;116,37;121,65;126,94;132,23;175,77;181,06;186,35;191,63;197,52;202,81;208,10;213,38;218,67;223,96;229,24;234,53;239,82;245,10;250,99;256,28;261,57;266,85;272,14;277,43;282,71;288,00;293,29;298,58;304,46;309,75;315,04;320,32;325,61;330,90
36,27;41,76;47,85;53,34;58,83;64,32;69,81;75,30;80,79;86,28;91,77;97,26;103,35;108,84;114,33;119,82;125,31;130,80;174,55;180,04;185,53;191,02;197,11;202,60;208,10;213,59;219,08;224,57;230,06;235,55;241,04;246,53;252,62;258,11;263,60;269,09;274,58;280,07;285,56;291,05;296,54;302,03;308,12;313,61;319,10;324,59;330,09;335,58;341,07
