79,49;89,08;93,19;96,78;100,37;104,47;108,06;112,17;115,76;119,35;123,45;127,04;130,63;134,74;138,33;141,92;146,02;149,61;153,71;157,30;160,89;165,00;168,59;172,18;176,28;179,87;183,98;187,57;191,16;195,26;198,85;202,44;206,55;210,14;214,24;217,83;221,42;225,52;229,11;232,70;305,54;309,13;313,24
89,08;92,67;119,73;124,19;129,30;133,76;138,87;143,33;147,80;152,90;157,37;161,83;166,94;171,40;176,50;180,97;185,44;190,54;195,01;199,47;204,57;209,04;213,51;218,61;223,07;228,18;232,64;237,11;242,21;246,68;251,14;256,25;260,71;265,82;270,28;274,75;279,85;284,32;374,91;379,37;383,84;474,43;478,89
93,19;119,73;123,56;128,66;133,12;138,23;142,69;147,16;152,26;156,73;161,19;166,30;170,76;175,87;180,33;184,80;189,90;194,37;198,83;203,94;208,40;212,87;217,97;222,44;227,54;232,01;236,47;241,58;246,04;250,51;255,61;260,08;265,18;269,64;274,11;279,21;369,16;374,27;378,73;468,68;473,79;478,25;482,72
96,78;124,19;128,66;132,49;137,59;142,06;146,52;151,62;156,09;160,56;165,66;170,13;175,23;179,69;184,16;189,26;193,73;198,19;203,30;207,76;212,23;217,33;221,80;226,90;231,37;235,83;240,94;245,40;249,87;254,97;259,44;264,54;269,01;273,47;364,06;368,53;373,63;463,58;468,05;473,15;477,61;482,08;487,18
100,37;129,30;133,12;137,59;141,42;145,88;150,99;155,45;159,92;165,02;169,49;174,59;179,06;183,52;188,63;193,09;197,56;202,66;207,13;211,59;216,70;221,16;226,26;230,73;235,20;240,30;244,76;249,23;254,33;258,80;263,90;268,37;358,32;363,42;367,89;458,48;462,94;467,41;472,51;476,98;481,44;486,55;491,01
104,47;133,76;138,23;142,06;145,88;150,35;154,81;159,28;164,38;168,85;173,95;178,42;182,88;187,99;192,45;196,92;202,02;206,49;210,95;216,06;220,52;225,63;230,09;234,56;239,66;244,13;248,59;253,70;258,16;263,27;353,22;357,68;362,78;452,73;457,84;462,30;466,77;471,87;476,34;480,80;485,91;490,37;495,48
108,06;138,87;142,69;146,52;150,99;154,81;158,64;163,75;168,21;173,31;177,78;182,25;187,35;191,82;196,28;201,38;205,85;210,95;215,42;219,89;224,99;229,45;233,92;239,02;243,49;247,95;253,06;257,52;348,11;352,58;357,04;447,63;452,10;457,20;461,67;466,13;471,24;475,70;480,80;485,27;489,74;494,84;499,30
112,17;143,33;147,16;151,62;155,45;159,28;163,75;167,57;172,68;177,14;181,61;186,71;191,18;195,64;200,75;205,21;210,32;214,78;219,25;224,35;228,82;233,28;238,39;242,85;247,32;252,42;342,37;347,47;351,94;442,53;446,99;451,46;456,56;461,03;465,49;470,60;475,06;480,17;484,63;489,10;494,20;498,67;503,13
115,76;147,80;152,26;156,09;159,92;164,38;168,21;172,68;176,50;180,97;186,07;190,54;195,01;200,11;204,57;209,68;214,14;218,61;223,71;228,18;232,64;237,75;242,21;246,68;337,27;341,73;346,84;436,79;441,89;446,36;450,82;455,92;460,39;464,86;469,96;474,43;479,53;483,99;488,46;493,56;498,03;502,49;507,60
119,35;152,90;156,73;160,56;165,02;168,85;173,31;177,14;180,97;185,44;189,90;194,37;199,47;203,94;209,04;213,51;217,97;223,07;227,54;232,01;237,11;241,58;332,16;336,63;341,09;431,68;436,15;441,25;445,72;450,18;455,29;459,75;464,22;469,32;473,79;478,89;483,36;487,82;492,93;497,39;501,86;506,96;511,43
